CustomerID,Gender,Age ,Annual Income (k$),Spending Score (1-100)
17894,Male ,63,19,16
17895,Male ,93,97,91
17896,Male ,80,23,90
17897,Female ,21,89,9
17898,Male ,28,129,2
17899,Male ,54,138,23
17900,Female ,32,99,12
17901,Male ,41,93,72
17902,Male ,45,49,67
17903,Male ,84,145,6
17904,Female ,44,19,38
17905,Female ,86,57,58
17906,Female ,30,122,41
17907,Female ,35,22,4
17908,Female ,76,150,58
17909,Male ,88,101,98
17910,Female ,87,42,53
17911,Female ,52,84,10
17912,Female ,44,17,93
17913,Female ,87,68,81
17914,Female ,40,23,65
17915,Female ,69,32,13
17916,Female ,81,34,35
17917,Male ,47,142,39
17918,Male ,52,93,1
17919,Male ,29,72,12
17920,Female ,58,109,13
17921,Female ,70,53,67
17922,Male ,32,50,26
17923,Male ,32,143,87
17924,Male ,39,120,75
17925,Female ,44,42,72
17926,Female ,33,93,54
17927,Male ,54,58,6
17928,Female ,65,56,1
17929,Female ,23,62,100
17930,Female ,48,52,48
17931,Female ,91,27,79
17932,Male ,63,35,5
17933,Female ,97,90,56
17934,Male ,67,134,94
17935,Female ,84,129,99
17936,Female ,85,17,77
17937,Female ,50,25,3
17938,Female ,24,26,17
17939,Male ,32,149,15
17940,Female ,61,41,3
17941,Male ,77,37,56
17942,Female ,75,147,63
17943,Male ,78,98,13
17944,Female ,81,46,30
17945,Male ,71,59,19
17946,Female ,35,142,98
17947,Female ,24,17,86
17948,Female ,91,109,9
17949,Female ,22,126,98
17950,Female ,79,132,92
17951,Female ,72,17,84
17952,Male ,73,24,11
17953,Female ,26,32,22
17954,Female ,100,108,62
17955,Male ,22,41,76
17956,Female ,71,35,59
17957,Female ,36,39,9
17958,Male ,29,40,100
17959,Male ,29,21,100
17960,Female ,30,140,11
17961,Male ,53,123,61
17962,Female ,86,150,96
17963,Female ,74,106,56
17964,Female ,74,125,95
17965,Female ,94,93,92
17966,Male ,91,57,100
17967,Female ,89,147,46
17968,Female ,45,114,25
17969,Male ,37,16,100
17970,Male ,26,146,32
17971,Male ,85,97,96
17972,Female ,88,21,14
17973,Male ,48,75,14
17974,Male ,54,104,68
17975,Male ,72,35,6
17976,Female ,98,126,95
17977,Male ,29,78,31
17978,Male ,33,125,56
17979,Male ,57,101,15
17980,Male ,84,101,45
17981,Female ,83,108,15
17982,Female ,56,56,58
17983,Male ,69,57,80
17984,Female ,29,56,86
17985,Female ,54,147,64
17986,Male ,43,97,45
17987,Male ,32,83,47
17988,Male ,66,135,70
17989,Male ,39,43,84
17990,Female ,85,72,68
17991,Female ,29,52,64
17992,Female ,38,70,19
17993,Male ,87,53,67
17994,Female ,35,16,25
17995,Female ,53,68,62
17996,Female ,80,81,10
17997,Male ,59,103,87
17998,Male ,26,147,49
17999,Female ,27,77,22
18000,Female ,44,75,20
18001,Male ,20,37,16
18002,Female ,32,94,84
18003,Female ,30,66,39
18004,Female ,21,148,14
18005,Male ,76,94,17
18006,Female ,33,136,15
18007,Male ,52,90,8
18008,Male ,82,51,31
18009,Female ,68,83,8
18010,Female ,90,119,81
18011,Female ,53,69,60
18012,Male ,22,30,100
18013,Male ,25,26,47
18014,Female ,35,144,34
18015,Female ,22,81,39
18016,Male ,89,83,63
18017,Female ,64,61,7
18018,Male ,61,84,10
18019,Female ,81,108,88
18020,Male ,49,57,7
18021,Female ,66,23,87
18022,Male ,88,71,70
18023,Male ,94,40,92
18024,Male ,33,112,18
18025,Male ,79,118,73
18026,Female ,47,55,53
18027,Female ,40,40,75
18028,Male ,25,110,97
18029,Male ,60,72,31
18030,Male ,77,49,65
18031,Female ,79,128,9
18032,Female ,86,39,27
18033,Male ,44,63,89
18034,Female ,34,42,53
18035,Female ,97,97,79
18036,Male ,26,137,9
18037,Female ,81,127,49
18038,Female ,96,64,66
18039,Female ,57,104,51
18040,Female ,28,103,50
18041,Male ,65,141,21
18042,Female ,32,132,92
18043,Female ,49,102,87
18044,Male ,22,76,1
18045,Male ,40,148,18
18046,Female ,96,141,30
18047,Female ,71,31,60
18048,Female ,82,108,66
18049,Female ,49,76,54
18050,Female ,83,75,43
18051,Female ,71,107,40
18052,Male ,35,106,2
18053,Female ,65,61,78
18054,Male ,72,61,96
18055,Female ,41,104,60
18056,Male ,79,136,48
18057,Female ,70,47,18
18058,Male ,21,103,95
18059,Male ,57,15,86
18060,Male ,92,84,95
18061,Female ,46,49,85
18062,Male ,87,135,58
18063,Female ,47,42,99
18064,Female ,93,99,91
18065,Male ,49,144,12
18066,Female ,82,19,83
18067,Male ,89,76,23
18068,Female ,93,98,86
18069,Female ,21,108,64
18070,Female ,80,20,18
18071,Male ,96,124,19
18072,Female ,59,75,13
18073,Female ,85,64,10
18074,Male ,32,67,52
18075,Female ,78,102,13
18076,Female ,92,78,10
18077,Male ,27,58,64
18078,Male ,61,53,16
18079,Male ,60,24,48
18080,Female ,32,51,46
18081,Female ,63,111,31
18082,Female ,81,89,98
18083,Male ,23,128,1
18084,Male ,32,103,67
18085,Male ,22,18,91
18086,Female ,24,92,94
18087,Female ,82,54,17
18088,Female ,39,96,67
18089,Female ,39,20,29
18090,Female ,92,19,24
18091,Male ,59,63,93
18092,Female ,72,113,21
18093,Female ,73,54,91
18094,Female ,30,144,19
18095,Male ,57,129,66
18096,Female ,67,37,97
18097,Male ,47,140,54
18098,Female ,66,37,17
18099,Female ,24,110,27
18100,Male ,46,96,23
18101,Female ,92,16,86
18102,Female ,76,112,46
18103,Male ,68,86,82
18104,Female ,82,60,95
18105,Male ,64,28,85
18106,Female ,100,120,80
18107,Female ,23,68,39
18108,Male ,61,30,3
18109,Female ,67,125,30
18110,Male ,98,94,71
18111,Male ,74,130,69
18112,Male ,30,116,56
18113,Male ,58,149,84
18114,Female ,20,115,98
18115,Male ,30,77,15
18116,Male ,67,145,30
18117,Female ,53,77,45
18118,Male ,35,73,14
18119,Male ,49,84,40
18120,Female ,28,128,63
18121,Male ,43,46,87
18122,Female ,25,121,4
18123,Female ,38,41,36
18124,Male ,52,23,67
18125,Male ,61,42,37
18126,Male ,35,41,26
18127,Male ,64,132,42
18128,Male ,46,64,100
18129,Female ,34,118,51
18130,Female ,63,124,16
18131,Female ,83,148,10
18132,Male ,52,66,41
18133,Male ,73,77,37
18134,Female ,47,70,31
18135,Male ,99,27,47
18136,Female ,37,87,100
18137,Male ,30,129,11
18138,Male ,76,116,44
18139,Female ,21,24,13
18140,Male ,92,122,5
18141,Male ,78,60,26
18142,Female ,87,46,78
18143,Female ,99,37,25
18144,Male ,50,99,22
18145,Male ,54,34,7
18146,Female ,90,96,99
18147,Male ,45,134,20
18148,Male ,92,48,18
18149,Female ,59,77,93
18150,Female ,58,147,48
18151,Female ,30,19,62
18152,Female ,21,93,43
18153,Male ,76,131,52
18154,Female ,69,130,71
18155,Male ,47,119,78
18156,Male ,33,95,60
18157,Male ,80,60,64
18158,Female ,49,24,1
18159,Male ,78,118,92
18160,Male ,43,35,29
18161,Male ,31,99,45
18162,Female ,50,111,99
18163,Female ,21,144,42
18164,Female ,97,57,43
18165,Male ,64,97,45
18166,Female ,30,137,46
18167,Female ,24,38,22
18168,Male ,88,53,20
18169,Female ,92,136,94
18170,Male ,94,117,86
18171,Male ,50,142,79
18172,Male ,85,121,88
18173,Female ,29,104,75
18174,Male ,55,33,55
18175,Female ,85,135,38
18176,Female ,89,20,80
18177,Female ,36,42,71
18178,Male ,96,114,30
18179,Female ,78,48,24
18180,Female ,50,102,66
18181,Female ,34,78,75
18182,Male ,53,55,86
18183,Female ,26,131,48
18184,Male ,89,24,74
18185,Male ,92,24,70
18186,Male ,34,110,28
18187,Female ,31,68,34
18188,Male ,58,129,5
18189,Female ,86,110,44
18190,Male ,62,74,30
18191,Male ,37,48,25
18192,Male ,72,116,95
18193,Female ,34,21,85
18194,Female ,63,94,40
18195,Female ,84,129,59
18196,Male ,21,78,77
18197,Male ,90,127,4
18198,Female ,60,30,26
18199,Male ,86,21,83
18200,Male ,98,124,72
18201,Female ,73,57,12
18202,Female ,36,108,64
18203,Female ,73,127,68
18204,Male ,33,110,14
18205,Female ,57,116,92
18206,Female ,96,84,47
18207,Female ,80,109,25
18208,Female ,21,110,54
18209,Female ,26,142,5
18210,Female ,21,140,41
18211,Male ,72,129,19
18212,Female ,62,118,58
18213,Female ,49,73,11
18214,Female ,44,109,42
18215,Male ,32,38,84
18216,Male ,61,146,67
18217,Female ,39,58,7
18218,Female ,54,69,77
18219,Female ,82,86,66
18220,Male ,41,96,36
18221,Female ,89,91,93
18222,Male ,38,24,46
18223,Female ,58,129,86
18224,Male ,99,29,68
18225,Male ,53,134,50
18226,Male ,64,60,80
18227,Female ,92,23,51
18228,Male ,42,110,48
18229,Male ,89,47,52
18230,Female ,95,85,4
18231,Female ,72,147,15
18232,Male ,62,129,39
18233,Female ,38,50,47
18234,Male ,96,112,35
18235,Male ,27,81,90
18236,Male ,42,123,31
18237,Male ,58,148,34
18238,Male ,82,131,80
18239,Female ,94,101,45
18240,Female ,32,45,18
18241,Male ,49,25,19
18242,Female ,39,30,83
18243,Female ,50,141,22
18244,Female ,54,144,90
18245,Male ,87,111,26
18246,Female ,91,116,49
18247,Male ,47,128,13
18248,Male ,84,125,33
18249,Male ,52,44,84
18250,Female ,89,102,38
18251,Male ,35,112,75
18252,Male ,44,107,66
18253,Male ,48,82,49
18254,Male ,69,98,51
18255,Female ,27,142,22
18256,Female ,43,129,33
18257,Female ,39,37,83
18258,Female ,93,61,9
18259,Male ,38,111,8
18260,Female ,34,99,98
18261,Male ,51,27,22
18262,Male ,98,34,70
18263,Male ,54,29,32
18264,Male ,44,38,51
18265,Male ,74,59,44
18266,Male ,54,103,51
18267,Female ,49,94,52
18268,Female ,91,52,64
18269,Female ,93,146,78
18270,Male ,34,22,3
18271,Female ,91,67,2
18272,Male ,88,118,76
18273,Male ,21,135,75
18274,Female ,31,142,30
18275,Female ,21,38,75
18276,Male ,69,74,29
18277,Male ,26,54,52
18278,Male ,53,133,31
18279,Male ,42,121,4
18280,Female ,34,52,11
18281,Female ,85,134,80
18282,Male ,35,138,27
18283,Male ,54,132,48
18284,Male ,75,105,98
18285,Female ,99,111,61
18286,Female ,64,77,48
18287,Female ,91,52,100
18288,Male ,51,68,88
18289,Male ,31,82,63
18290,Female ,76,107,56
18291,Female ,28,118,26
18292,Female ,97,150,80
18293,Female ,42,95,88
18294,Male ,92,19,77
18295,Female ,81,29,75
18296,Female ,53,84,99
18297,Male ,41,42,52
18298,Male ,55,55,85
18299,Female ,78,60,72
18300,Female ,59,88,56
18301,Male ,76,50,77
18302,Female ,41,142,63
18303,Male ,76,33,92
18304,Female ,65,115,36
18305,Male ,41,82,10
18306,Male ,32,72,15
18307,Female ,89,93,65
18308,Male ,99,61,4
18309,Female ,72,143,63
18310,Male ,54,107,23
18311,Male ,31,64,24
18312,Female ,96,124,8
18313,Male ,21,122,36
18314,Female ,86,123,54
18315,Male ,57,134,10
18316,Female ,65,31,93
18317,Male ,86,31,92
18318,Female ,85,29,54
18319,Female ,64,58,30
18320,Male ,86,55,96
18321,Male ,53,111,59
18322,Female ,39,54,2
18323,Female ,69,35,4
18324,Male ,34,49,79
18325,Male ,21,106,94
18326,Male ,87,119,34
18327,Male ,34,144,17
18328,Female ,64,39,1
18329,Male ,48,86,3
18330,Male ,96,44,68
18331,Male ,47,45,69
18332,Male ,52,18,9
18333,Male ,99,91,36
18334,Male ,91,113,65
18335,Female ,45,120,21
18336,Male ,64,149,31
18337,Male ,68,32,56
18338,Female ,52,110,50
18339,Male ,81,31,19
18340,Male ,90,77,88
18341,Female ,24,41,10
18342,Female ,52,108,45
18343,Male ,88,73,79
18344,Male ,22,111,71
18345,Female ,68,31,94
18346,Female ,23,37,64
18347,Female ,23,82,96
18348,Female ,58,78,75
18349,Female ,55,142,45
18350,Male ,21,116,28
18351,Male ,70,85,100
18352,Female ,92,52,33
18353,Male ,79,94,66
18354,Male ,37,94,98
18355,Male ,83,53,29
18356,Male ,82,101,4
18357,Male ,93,39,41
18358,Female ,42,42,87
18359,Female ,41,84,74
18360,Male ,33,80,66
18361,Male ,87,148,74
18362,Male ,56,60,8
18363,Female ,94,60,99
18364,Male ,85,52,70
18365,Female ,79,31,67
18366,Female ,75,76,78
18367,Male ,83,144,77
18368,Male ,74,64,46
18369,Female ,61,25,37
18370,Female ,87,112,11
18371,Female ,63,97,55
18372,Male ,66,140,70
18373,Female ,55,126,24
18374,Male ,40,113,81
18375,Female ,33,69,29
18376,Male ,20,21,4
18377,Male ,75,107,23
18378,Female ,82,138,47
18379,Female ,81,94,31
18380,Female ,67,78,58
18381,Male ,66,116,100
18382,Male ,20,132,8
18383,Male ,46,34,3
18384,Male ,85,56,53
18385,Male ,45,84,3
18386,Female ,99,29,37
18387,Female ,60,124,40
18388,Female ,100,128,16
18389,Female ,69,142,94
18390,Female ,21,92,46
18391,Female ,74,100,50
18392,Male ,87,47,52
18393,Female ,63,147,67
18394,Male ,21,27,23
18395,Female ,20,39,69
18396,Female ,66,101,70
18397,Male ,66,95,94
18398,Male ,55,38,82
18399,Female ,23,110,80
18400,Female ,25,93,77
18401,Female ,85,42,50
18402,Male ,59,47,7
18403,Female ,52,135,81
18404,Female ,82,83,67
18405,Female ,41,99,10
18406,Female ,66,38,74
18407,Male ,77,85,8
18408,Female ,48,43,41
18409,Male ,49,108,90
18410,Male ,80,97,74
18411,Female ,69,84,56
18412,Male ,46,64,75
18413,Female ,34,101,49
18414,Male ,30,120,42
18415,Female ,52,85,42
18416,Female ,33,33,95
18417,Female ,46,124,61
18418,Male ,38,45,25
18419,Male ,33,141,28
18420,Male ,50,71,52
18421,Female ,72,24,42
18422,Female ,29,146,69
18423,Male ,94,136,39
18424,Male ,47,67,89
18425,Male ,35,32,94
18426,Male ,80,70,40
18427,Male ,51,37,32
18428,Male ,42,30,62
18429,Male ,60,62,82
18430,Female ,64,122,51
18431,Male ,54,41,16
18432,Male ,30,127,36
18433,Female ,93,27,55
18434,Female ,71,39,95
18435,Male ,74,118,23
18436,Female ,86,90,47
18437,Female ,55,111,37
18438,Male ,59,81,48
18439,Female ,25,91,44
18440,Female ,40,107,12
18441,Male ,94,93,36
18442,Male ,61,64,44
18443,Female ,57,113,32
18444,Female ,63,125,93
18445,Male ,59,33,17
18446,Male ,80,90,38
18447,Male ,37,39,11
18448,Male ,61,24,12
18449,Male ,37,24,32
18450,Female ,20,113,24
18451,Male ,27,88,70
18452,Male ,25,34,48
18453,Male ,76,107,45
18454,Male ,22,139,44
18455,Male ,85,24,9
18456,Female ,27,38,56
18457,Male ,60,133,63
18458,Male ,23,117,52
18459,Male ,60,26,79
18460,Male ,64,90,31
18461,Female ,90,52,63
18462,Male ,40,68,17
18463,Male ,79,135,95
18464,Female ,76,55,16
18465,Female ,39,150,52
18466,Female ,28,42,57
18467,Male ,62,93,46
18468,Male ,54,132,77
18469,Female ,33,104,88
18470,Female ,21,47,16
18471,Male ,66,93,50
18472,Male ,41,134,20
18473,Female ,66,78,2
18474,Male ,20,77,63
18475,Female ,74,117,81
18476,Female ,55,17,79
18477,Female ,80,140,2
18478,Male ,75,81,66
18479,Male ,71,59,70
18480,Female ,31,74,15
18481,Female ,23,127,60
18482,Female ,46,104,5
18483,Female ,25,51,32
18484,Male ,60,24,64
18485,Male ,81,135,20
18486,Male ,61,130,38
18487,Male ,41,102,97
18488,Male ,93,17,29
18489,Male ,58,125,81
18490,Female ,28,85,57
18491,Male ,91,47,12
18492,Female ,97,50,46
18493,Male ,84,50,87
18494,Male ,36,104,88
18495,Male ,62,139,46
18496,Male ,81,112,65
18497,Female ,29,30,73
18498,Male ,100,33,14
18499,Male ,35,129,98
18500,Female ,48,130,34
18501,Female ,29,100,62
18502,Male ,43,148,59
18503,Female ,20,103,31
18504,Female ,99,28,95
18505,Male ,53,59,48
18506,Male ,95,33,92
18507,Male ,84,108,67
18508,Male ,38,50,78
18509,Male ,68,133,52
18510,Male ,34,100,67
18511,Male ,92,147,64
18512,Male ,91,51,58
18513,Female ,25,129,58
18514,Male ,100,122,69
18515,Female ,51,77,4
18516,Female ,50,86,47
18517,Male ,50,141,47
18518,Female ,56,117,25
18519,Female ,31,112,28
18520,Male ,81,86,19
18521,Male ,91,65,42
18522,Male ,29,149,77
18523,Male ,50,108,42
18524,Female ,91,96,70
18525,Male ,44,18,41
18526,Male ,29,25,51
18527,Male ,88,135,53
18528,Male ,86,74,58
18529,Female ,54,150,45
18530,Female ,59,30,73
18531,Male ,51,65,100
18532,Male ,59,40,44
18533,Male ,28,40,92
18534,Male ,27,56,79
18535,Female ,83,110,80
18536,Female ,56,93,62
18537,Female ,68,126,3
18538,Female ,97,46,13
18539,Female ,97,56,84
18540,Female ,24,32,81
18541,Male ,41,56,80
18542,Male ,96,92,91
18543,Male ,30,47,1
18544,Female ,96,119,23
18545,Male ,82,40,38
18546,Female ,89,16,30
18547,Female ,61,117,50
18548,Female ,93,142,79
18549,Male ,35,90,64
18550,Male ,88,45,11
18551,Female ,33,98,76
18552,Female ,85,142,9
18553,Male ,39,124,71
18554,Female ,39,37,37
18555,Male ,89,146,6
18556,Male ,52,51,41
18557,Male ,82,84,98
18558,Female ,49,35,2
18559,Female ,48,149,84
18560,Male ,97,144,24
18561,Male ,49,120,95
18562,Female ,91,132,32
18563,Male ,31,81,81
18564,Female ,40,68,60
18565,Female ,68,65,71
18566,Female ,38,99,19
18567,Female ,55,39,58
18568,Female ,61,68,70
18569,Male ,65,58,39
18570,Male ,29,111,56
18571,Male ,57,43,17
18572,Female ,74,123,51
18573,Male ,100,20,63
18574,Female ,70,145,52
18575,Male ,92,87,27
18576,Female ,27,107,21
18577,Female ,76,41,16
18578,Female ,61,88,62
18579,Female ,59,26,40
18580,Female ,65,103,82
18581,Male ,83,61,19
18582,Male ,35,136,54
18583,Male ,79,127,29
18584,Female ,70,101,3
18585,Male ,66,43,13
18586,Male ,82,92,62
18587,Female ,24,111,13
18588,Female ,60,104,57
18589,Male ,75,111,53
18590,Male ,97,69,82
18591,Male ,97,46,77
18592,Male ,83,95,28
18593,Female ,41,35,51
18594,Female ,65,22,1
18595,Male ,25,148,71
18596,Female ,81,39,98
18597,Male ,83,108,49
18598,Male ,27,136,52
18599,Male ,54,38,93
18600,Female ,43,107,98
18601,Female ,79,87,87
18602,Female ,70,54,42
18603,Male ,91,121,96
18604,Female ,29,114,37
18605,Male ,59,115,30
18606,Male ,26,93,95
18607,Female ,92,131,63
18608,Female ,57,17,48
18609,Female ,93,20,47
18610,Male ,51,104,25
18611,Female ,41,43,46
18612,Male ,45,88,60
18613,Female ,76,27,12
18614,Male ,62,48,92
18615,Male ,26,83,84
18616,Female ,28,144,42
18617,Male ,24,122,39
18618,Female ,32,26,92
18619,Male ,92,148,22
18620,Male ,25,92,63
18621,Male ,27,60,80
18622,Male ,34,29,14
18623,Female ,42,50,87
18624,Female ,40,146,49
18625,Female ,39,23,82
18626,Female ,68,136,16
18627,Female ,65,44,5
18628,Male ,97,123,25
18629,Female ,47,82,57
18630,Male ,66,20,32
18631,Male ,89,122,46
18632,Male ,91,110,73
18633,Female ,83,142,33
18634,Male ,97,117,68
18635,Female ,50,65,72
18636,Female ,43,45,65
18637,Male ,85,23,30
18638,Female ,67,31,54
18639,Male ,25,121,76
18640,Male ,96,20,76
18641,Male ,94,120,16
18642,Male ,37,44,77
18643,Female ,77,70,96
18644,Female ,79,66,35
18645,Female ,25,83,47
18646,Female ,58,137,19
18647,Male ,41,129,63
18648,Female ,99,140,33
18649,Male ,26,33,35
18650,Female ,45,68,2
18651,Male ,33,115,98
18652,Female ,42,102,41
18653,Female ,92,79,29
18654,Female ,85,145,67
18655,Female ,50,144,64
18656,Female ,81,111,70
18657,Male ,64,103,15
18658,Male ,67,19,97
18659,Female ,25,69,91
18660,Male ,43,37,63
18661,Male ,23,137,78
18662,Female ,53,128,59
18663,Male ,27,15,16
18664,Female ,39,35,53
18665,Female ,22,28,26
18666,Female ,61,98,25
18667,Female ,57,20,47
18668,Female ,72,109,98
18669,Male ,87,19,4
18670,Female ,26,28,61
18671,Male ,43,82,76
18672,Male ,74,18,46
18673,Male ,55,85,38
18674,Female ,23,114,18
18675,Female ,93,109,19
18676,Male ,42,129,47
18677,Male ,93,49,55
18678,Male ,74,35,85
18679,Female ,71,119,24
18680,Female ,78,40,23
18681,Male ,74,115,92
18682,Female ,43,114,69
18683,Female ,53,36,61
18684,Female ,21,41,43
18685,Female ,22,146,66
18686,Female ,32,61,42
18687,Female ,70,24,9
18688,Female ,45,150,86
18689,Male ,25,139,53
18690,Male ,27,145,90
18691,Male ,65,125,68
18692,Female ,50,52,79
18693,Female ,50,15,79
18694,Female ,51,68,31
18695,Female ,54,113,72
18696,Male ,77,29,66
18697,Female ,61,105,68
18698,Male ,70,42,49
18699,Female ,58,86,30
18700,Male ,79,136,56
18701,Female ,75,121,14
18702,Female ,62,36,56
18703,Male ,38,32,16
18704,Male ,61,73,56
18705,Male ,22,150,93
18706,Female ,83,77,31
18707,Male ,24,28,100
18708,Male ,94,53,31
18709,Male ,25,26,85
18710,Female ,99,102,85
18711,Male ,32,103,51
18712,Male ,63,50,24
18713,Female ,88,134,80
18714,Female ,89,15,5
18715,Female ,43,91,96
18716,Male ,61,92,70
18717,Male ,44,98,12
18718,Female ,99,84,30
18719,Female ,94,108,25
18720,Female ,52,15,66
18721,Female ,75,64,41
18722,Male ,38,110,71
18723,Male ,75,22,36
18724,Female ,70,88,29
18725,Female ,40,81,91
18726,Male ,31,31,64
18727,Male ,68,50,17
18728,Male ,45,126,77
18729,Female ,75,51,57
18730,Male ,68,142,76
18731,Female ,60,99,26
18732,Female ,42,70,17
18733,Female ,35,24,100
18734,Female ,81,47,98
18735,Female ,92,39,67
18736,Female ,82,91,48
18737,Male ,58,85,93
18738,Male ,41,82,26
18739,Female ,90,134,34
18740,Female ,36,63,1
18741,Female ,63,71,41
18742,Male ,58,59,74
18743,Male ,97,48,84
18744,Female ,62,110,80
18745,Female ,84,129,22
18746,Male ,47,57,14
18747,Female ,85,133,26
18748,Female ,73,69,21
18749,Female ,44,105,34
18750,Male ,39,133,66
